,query,date,id,user,text,geo
321,Colombia -filter:retweets,2021-09-01 19:35:40,1433151591654297600,emmalouisejay,You could argue that the vaccine-resistant #MU variant of Colombia is actually highly adaptive given the fact that… https://t.co/2sET1ZRJNk,
322,Colombia -filter:retweets,2021-09-01 19:35:38,1433151583651516419,alwyout91,colombia I vote Louis Tomlinson (@Louis_Tomlinson) for #ArtistOfTheSummer @965TDY,
323,Colombia -filter:retweets,2021-09-01 19:35:31,1433151553284739079,WorkStoppagePod,"New Episode!  Ethan from Invent the Future (@proletarianinfo) joins us as we talk protests in Colombia and India, C… https://t.co/zCrlmdtHP2",
324,Colombia -filter:retweets,2021-09-01 19:35:11,1433151469444808704,nachrichtenlos,Colombia on my mind - the new Tertulia newsletter has three topics from Colombia. https://t.co/LINR7TU5HX,
325,Colombia -filter:retweets,2021-09-01 19:34:59,1433151418479910912,ChartsRVT,"iTunes Colombia 🇨🇴 

#1. “LINDA” — @tokischa_ &amp; @rosalia (+5) 

— 3rd #1 on iTunes. 

 https://t.co/ZH4VN22R0F",
326,Colombia -filter:retweets,2021-09-01 19:33:54,1433151146621800451,Humdiha,"#Colombia #Coronavirus #Mu 
How long will it take this pointless mob in government to even acknowledge this variant… https://t.co/JIglxkZ5uu",
327,Colombia -filter:retweets,2021-09-01 19:33:25,1433151023007387652,SanhoTree,WHO warns new mu coronavirus variant could be more vaccine resistant https://t.co/713RC0ykgc The WHO has designated… https://t.co/8u73b3XBsI,
328,Colombia -filter:retweets,2021-09-01 19:32:58,1433150909807271944,KayProof,"@DatPiff UOENO 🔥 Typa way🔥🔥... But they all bangin - don't kill my vibe, pure Colombia, way I'm ballin, Still got t… https://t.co/Oqh578XTeT",
329,Colombia -filter:retweets,2021-09-01 19:32:54,1433150894258987011,ismene2,"Ve, @carlosecaicedo en @SputnikMundo.

https://t.co/yJJrjBf2tk",
330,Colombia -filter:retweets,2021-09-01 19:32:43,1433150848658513921,ihttpayne,@93projectlp Colombia Hi @965TDY I'm requesting #Sunshine by @LiamPayne for this weeks #Hot20Countdown thanks!,
331,Colombia -filter:retweets,2021-09-01 19:32:04,1433150683046240260,PensikkalaRomo,"✔️ DESCUBRE AHORA!  PRODUCTOS SALUD 🔴  BYD CARE Single Use Disposable 3-Ply Surgical Mask, ASTM Level 2, Made of 3… https://t.co/GIYtMuir0S",
332,Colombia -filter:retweets,2021-09-01 19:31:48,1433150617518813191,anthony_mercer_,🥵🔥 hotness #model #modellife #motivation #tattoo #tattoos #ink #inked #fit #fitnessmodel  #fitness… https://t.co/99yzD5H7lh,
333,Colombia -filter:retweets,2021-09-01 19:31:29,1433150538049277955,TheAtlasHODL,"@gegelsmr2 Colombia exports like 80% of cocaine world wide, dw about it",
334,Colombia -filter:retweets,2021-09-01 19:31:13,1433150469443043329,NYDailyNews,"Another coronavirus variant catching WHO’s eye, this one with potential for evading vaccine protection

“Mu” was fi… https://t.co/Hm25mtJlot",
335,Colombia -filter:retweets,2021-09-01 19:30:33,1433150303839338497,williamwoz1,"New Covid variant named 'Mu,' first identified in Colombia, is being closely watched by WHO. It has mutations which… https://t.co/G77kr1CdX8",
336,Colombia -filter:retweets,2021-09-01 19:30:12,1433150213468958722,KGETnews,"The B.1.621 variant, also known as the “mu” variant, was first identified in Colombia in January 2021. The World He… https://t.co/Py521d9VUi",
337,Colombia -filter:retweets,2021-09-01 19:29:48,1433150115364155392,Jjiminfresita,"@joonlvy @BTS_twt @965TDY Colombia 
I vote for  BTS  @BTS_twt as the #ArtistoftheSummer via @965TDY",
338,Colombia -filter:retweets,2021-09-01 19:29:24,1433150015493623810,_valentinagt,"@Kmedia_BTS @BTS_twt Colombia

I vote #BTS, #ARMY, #Butter, #PermissionToDance &amp; #ButterClipe tonight at the 2021 Meus Premios Nick (#MPN",
339,Colombia -filter:retweets,2021-09-01 19:29:19,1433149992663912453,copyofadri,@91PROJECTS Colombia I vote Louis Tomlinson (@Louis_Tomlinson) for #ArtistoftheSummer @965TDY,
340,Colombia -filter:retweets,2021-09-01 19:28:53,1433149881619779584,HannanAli1_,Remember taking up Archery a few years back when I returned from Colombia - Munir was hands down the funniest guy a… https://t.co/FPzt9ma7ey,
341,Colombia -filter:retweets,2021-09-01 19:28:07,1433149689797480455,MoixAra,"@taefabuloso Colombia @MoixAra

I vote BTS ( @BTS_twt ) as the #ArtistoftheSummer 
@965TDY",
342,Colombia -filter:retweets,2021-09-01 19:25:37,1433149061641773056,louftusgf,@iWLLST91 I vote Louis Tomlinson (@Louis_Tomlinson) for #ArtistoftheSummer @965TDY colombia,
343,Colombia -filter:retweets,2021-09-01 19:25:05,1433148927751213066,SOPE96706147,"@arias_idk @BTS_twt @965TDY Colombia 🇨🇴
I vote BTS #BTS (@BTS_twt) for #ArtistOfTheSummer @965TDY",
344,Colombia -filter:retweets,2021-09-01 19:24:24,1433148756086697986,ArqDisUA,"LAx @leanagilex
Combining systemic design and agile methods to tackle perinatal mortality in rural Colombia through… https://t.co/OTw3Z7NaZC",
345,Colombia -filter:retweets,2021-09-01 19:23:18,1433148477350027267,JeffRya31213981,"i24NEWS: WHO labels Mu strain 'variant of interest'. - “The variant was first discovered in Colombia in January, an… https://t.co/WVz5JEHy9G",
346,Colombia -filter:retweets,2021-09-01 19:22:44,1433148337612541952,Londinium_Life,"@AStaroftheweek @deputygrocott Biblioburro https://t.co/ewqkWRMAhE
Ada's Violin https://t.co/zYjKauQv64
The Great K… https://t.co/wMySTRhh3q",
347,Colombia -filter:retweets,2021-09-01 19:22:04,1433148168720588801,thetimes,"The World Health Organisation is monitoring a new strain of coronavirus known as Mu

It was first identified in Col… https://t.co/6IgaJSif7P",
348,Colombia -filter:retweets,2021-09-01 19:22:00,1433148150722834434,_Irvette_,"@Kmedia_BTS @BTS_twt Colombia

I vote for #BTS, #ARMY, #Butter, #PermissionToDance and #ButterClipe at the 2021 #MPN (Meus Premios Nick)!",
349,Colombia -filter:retweets,2021-09-01 19:21:34,1433148040676876291,jcblanquin,"Alex Saab was investigated in Switzerland, Luxembourg, Belgium, Mexico, Colombia, Ecuador, Italy, Venezuela and the… https://t.co/9bQ2udhB8v",
350,Colombia -filter:retweets,2021-09-01 19:21:27,1433148013699010571,WhereIsPessi,@MimicTen @w4nner7489 @FabrizioRomano He is bigger than colombia behave pal,
351,Colombia -filter:retweets,2021-09-01 19:21:10,1433147941066321922,_Daimonn_,I guess we goin to Colombia 🇨🇴,
352,Colombia -filter:retweets,2021-09-01 19:21:04,1433147916575776768,TheMutedRecluse,"@LoanWatford @colmuacuinn Here's another loan!

Ober Almanza - 18yrs, Colombia
Signed Nov '18 @ 15yrs

Loaned to Al… https://t.co/bqfKkEAbNY",
353,Colombia -filter:retweets,2021-09-01 19:19:54,1433147622131437574,ColombiaCalling,"Talking about ""La Casa de Mama Icha."" https://t.co/EwRYXR0v5D via @YouTube @casademamaicha A new #documentary from… https://t.co/7YdmsuIbEH",
354,Colombia -filter:retweets,2021-09-01 19:19:16,1433147464878632967,iLOUISBESTIES,@91PROJECTS colombia I vote Louis Tomlinson ( @Louis_Tomlinson ) for #ArtistoftheSummer @965TDY,
355,Colombia -filter:retweets,2021-09-01 19:18:40,1433147312063254529,evv821,@josepintoj Scored v Colombia though https://t.co/wrGUMfUFb3,
356,Colombia -filter:retweets,2021-09-01 19:18:38,1433147303670521856,Anxloux,"@93projectlp @Mafeconhambre Colombia 
Hi @965TDY I'm requesting #Sunshine by @LiamPayne for this weeks #Hot20Countdown thanks!!",
357,Colombia -filter:retweets,2021-09-01 19:18:36,1433147296557019142,Vane_SaaRivera,"We 💜 You #HappyJungkookDay #정국생일ㅊㅋ
#JungKook #꾸기생일ㅊㅋ #HAPPYJKDAY
Hugs from COLOMBIA 💛💙❤
@BTS_twt https://t.co/Zn5wvkitDX",
358,Colombia -filter:retweets,2021-09-01 19:18:13,1433147200377397254,94riggs,"@93projectlp @iF0RZ0UIAM Colombia

Hi @965TDY I'm requesting #Sunshine by @LiamPayne for this weeks #Hot20Countdown thanks!!",
359,Colombia -filter:retweets,2021-09-01 19:18:10,1433147186984988672,Panamtrauma,"Join on Google Meet: https://t.co/MgU6Aovcem
📅Thursday, September 2, 2021
🕕6:00 am Colombia
To check the time in yo… https://t.co/UH2Dqwa4GE",
360,Colombia -filter:retweets,2021-09-01 19:17:59,1433147139517988864,NormPatterson2,@ajdube1975 @Jolly4Saints @joncoopertweets I have a Canadian friend in Colombia(I am also a Colombian citizen) and… https://t.co/4nhdICmgTV,
